13302	-1.5325e-05	-1.5325e-05
13303	-1.5313e-05	-1.5313e-05
13304	-1.5306e-05	-1.5306e-05
13305	-1.5295e-05	-1.5295e-05
13306	-1.5283e-05	-1.5283e-05
13307	-1.5274e-05	-1.5274e-05
13308	-1.5266e-05	-1.5266e-05
13309	-1.5257e-05	-1.5257e-05
13310	-1.5248e-05	-1.5248e-05
13311	-1.5237e-05	-1.5237e-05
13312	-1.5226e-05	-1.5226e-05
13313	-1.5217e-05	-1.5217e-05
13314	-1.5205e-05	-1.5205e-05
13315	-1.519e-05	-1.519e-05
13316	-1.5178e-05	-1.5178e-05
13317	-1.5167e-05	-1.5167e-05
13318	-1.5155e-05	-1.5155e-05
13319	-1.5144e-05	-1.5144e-05
13320	-1.5133e-05	-1.5133e-05
13321	-1.5123e-05	-1.5123e-05
13322	-1.5111e-05	-1.5111e-05
13323	-1.5104e-05	-1.5104e-05
13324	-1.5095e-05	-1.5095e-05
13325	-1.5084e-05	-1.5084e-05
13326	-1.5075e-05	-1.5075e-05
13327	-1.5068e-05	-1.5068e-05
13328	-1.5058e-05	-1.5058e-05
13329	-1.5046e-05	-1.5046e-05
13330	-1.503e-05	-1.503e-05
13331	-1.5016e-05	-1.5016e-05
13332	-1.5007e-05	-1.5007e-05
13333	-1.4994e-05	-1.4994e-05
13334	-1.4982e-05	-1.4982e-05
13335	-1.4973e-05	-1.4973e-05
13336	-1.4961e-05	-1.4961e-05
13337	-1.495e-05	-1.495e-05
13338	-1.4943e-05	-1.4943e-05
13339	-1.4932e-05	-1.4932e-05
13340	-1.4921e-05	-1.4921e-05
13341	-1.4914e-05	-1.4914e-05
13342	-1.4906e-05	-1.4906e-05
13343	-1.4895e-05	-1.4895e-05
13344	-1.4883e-05	-1.4883e-05
13345	-1.4872e-05	-1.4872e-05
13346	-1.486e-05	-1.486e-05
13347	-1.4847e-05	-1.4847e-05
13348	-1.4836e-05	-1.4836e-05
13349	-1.4824e-05	-1.4824e-05
13350	-1.4813e-05	-1.4813e-05
13351	-1.4802e-05	-1.4802e-05
13352	-1.4793e-05	-1.4793e-05
13353	-1.4784e-05	-1.4784e-05
13354	-1.4773e-05	-1.4773e-05
13355	-1.4761e-05	-1.4761e-05
13356	-1.4752e-05	-1.4752e-05
13357	-1.4744e-05	-1.4744e-05
13358	-1.4735e-05	-1.4735e-05
13359	-1.4726e-05	-1.4726e-05
13360	-1.4717e-05	-1.4717e-05
13361	-1.4705e-05	-1.4705e-05
13362	-1.4691e-05	-1.4691e-05
13363	-1.4677e-05	-1.4677e-05
13364	-1.4665e-05	-1.4665e-05
13365	-1.4656e-05	-1.4656e-05
13366	-1.4645e-05	-1.4645e-05
13367	-1.4633e-05	-1.4633e-05
13368	-1.4621e-05	-1.4621e-05
13369	-1.461e-05	-1.461e-05
13370	-1.46e-05	-1.46e-05
13371	-1.4593e-05	-1.4593e-05
13372	-1.4581e-05	-1.4581e-05
13373	-1.4569e-05	-1.4569e-05
13374	-1.4558e-05	-1.4558e-05
13375	-1.4549e-05	-1.4549e-05
13376	-1.454e-05	-1.454e-05
13377	-1.4529e-05	-1.4529e-05
13378	-1.4517e-05	-1.4517e-05
13379	-1.4508e-05	-1.4508e-05
13380	-1.4499e-05	-1.4499e-05
13381	-1.4488e-05	-1.4488e-05
13382	-1.4477e-05	-1.4477e-05
13383	-1.4465e-05	-1.4465e-05
13384	-1.4454e-05	-1.4454e-05
13385	-1.4444e-05	-1.4444e-05
13386	-1.4433e-05	-1.4433e-05
13387	-1.4424e-05	-1.4424e-05
13388	-1.4413e-05	-1.4413e-05
13389	-1.4401e-05	-1.4401e-05
13390	-1.439e-05	-1.439e-05
13391	-1.4381e-05	-1.4381e-05
13392	-1.4373e-05	-1.4373e-05
13393	-1.4364e-05	-1.4364e-05
13394	-1.4354e-05	-1.4354e-05
13395	-1.4341e-05	-1.4341e-05
13396	-1.4329e-05	-1.4329e-05
13397	-1.4323e-05	-1.4323e-05
13398	-1.4317e-05	-1.4317e-05
13399	-1.4305e-05	-1.4305e-05
13400	-1.4293e-05	-1.4293e-05
13401	-1.4283e-05	-1.4283e-05
13402	-1.4273e-05	-1.4273e-05
13403	-1.4262e-05	-1.4262e-05
13404	-1.4253e-05	-1.4253e-05
13405	-1.4242e-05	-1.4242e-05
13406	-1.4233e-05	-1.4233e-05
13407	-1.4225e-05	-1.4225e-05
13408	-1.4216e-05	-1.4216e-05
13409	-1.4207e-05	-1.4207e-05
13410	-1.4195e-05	-1.4195e-05
13411	-1.4183e-05	-1.4183e-05
13412	-1.4174e-05	-1.4174e-05
13413	-1.4163e-05	-1.4163e-05
13414	-1.4154e-05	-1.4154e-05
13415	-1.4146e-05	-1.4146e-05
13416	-1.4135e-05	-1.4135e-05
13417	-1.4123e-05	-1.4123e-05
13418	-1.4111e-05	-1.4111e-05
13419	-1.41e-05	-1.41e-05
13420	-1.409e-05	-1.409e-05
13421	-1.408e-05	-1.408e-05
13422	-1.407e-05	-1.407e-05
13423	-1.4058e-05	-1.4058e-05
13424	-1.4048e-05	-1.4048e-05
13425	-1.4039e-05	-1.4039e-05
13426	-1.403e-05	-1.403e-05
13427	-1.4019e-05	-1.4019e-05
13428	-1.4007e-05	-1.4007e-05
13429	-1.3997e-05	-1.3997e-05
13430	-1.3987e-05	-1.3987e-05
13431	-1.3977e-05	-1.3977e-05
13432	-1.3966e-05	-1.3966e-05
13433	-1.3958e-05	-1.3958e-05
13434	-1.3949e-05	-1.3949e-05
13435	-1.3939e-05	-1.3939e-05
13436	-1.3929e-05	-1.3929e-05
13437	-1.392e-05	-1.392e-05
13438	-1.3911e-05	-1.3911e-05
13439	-1.3902e-05	-1.3902e-05
13440	-1.3891e-05	-1.3891e-05
13441	-1.3879e-05	-1.3879e-05
13442	-1.3868e-05	-1.3868e-05
13443	-1.3862e-05	-1.3862e-05
13444	-1.3856e-05	-1.3856e-05
13445	-1.3844e-05	-1.3844e-05
13446	-1.3832e-05	-1.3832e-05
13447	-1.3821e-05	-1.3821e-05
13448	-1.381e-05	-1.381e-05
13449	-1.3801e-05	-1.3801e-05
13450	-1.3791e-05	-1.3791e-05
13451	-1.3784e-05	-1.3784e-05
13452	-1.3774e-05	-1.3774e-05
13453	-1.3763e-05	-1.3763e-05
13454	-1.3752e-05	-1.3752e-05
13455	-1.3745e-05	-1.3745e-05
13456	-1.3736e-05	-1.3736e-05
13457	-1.3723e-05	-1.3723e-05
13458	-1.3714e-05	-1.3714e-05
13459	-1.3705e-05	-1.3705e-05
13460	-1.3693e-05	-1.3693e-05
13461	-1.3682e-05	-1.3682e-05
13462	-1.3673e-05	-1.3673e-05
13463	-1.3664e-05	-1.3664e-05
13464	-1.3653e-05	-1.3653e-05
13465	-1.3644e-05	-1.3644e-05
13466	-1.3635e-05	-1.3635e-05
13467	-1.3624e-05	-1.3624e-05
13468	-1.3614e-05	-1.3614e-05
13469	-1.3603e-05	-1.3603e-05
13470	-1.3594e-05	-1.3594e-05
13471	-1.3586e-05	-1.3586e-05
13472	-1.358e-05	-1.358e-05
13473	-1.3574e-05	-1.3574e-05
13474	-1.3565e-05	-1.3565e-05
13475	-1.3554e-05	-1.3554e-05
13476	-1.3545e-05	-1.3545e-05
13477	-1.3536e-05	-1.3536e-05
13478	-1.3527e-05	-1.3527e-05
13479	-1.3517e-05	-1.3517e-05
13480	-1.3508e-05	-1.3508e-05
13481	-1.3498e-05	-1.3498e-05
13482	-1.3487e-05	-1.3487e-05
13483	-1.3475e-05	-1.3475e-05
13484	-1.3462e-05	-1.3462e-05
13485	-1.3453e-05	-1.3453e-05
13486	-1.3444e-05	-1.3444e-05
13487	-1.3435e-05	-1.3435e-05
13488	-1.3426e-05	-1.3426e-05
13489	-1.3415e-05	-1.3415e-05
13490	-1.3406e-05	-1.3406e-05
13491	-1.3398e-05	-1.3398e-05
13492	-1.3391e-05	-1.3391e-05
13493	-1.3382e-05	-1.3382e-05
13494	-1.3372e-05	-1.3372e-05
13495	-1.3363e-05	-1.3363e-05
13496	-1.3353e-05	-1.3353e-05
13497	-1.3342e-05	-1.3342e-05
13498	-1.333e-05	-1.333e-05
13499	-1.3316e-05	-1.3316e-05
13500	-1.3305e-05	-1.3305e-05
13501	-1.3298e-05	-1.3298e-05
13502	-1.3289e-05	-1.3289e-05
13503	-1.3279e-05	-1.3279e-05
13504	-1.327e-05	-1.327e-05
13505	-1.3265e-05	-1.3265e-05
13506	-1.3255e-05	-1.3255e-05
13507	-1.3243e-05	-1.3243e-05
13508	-1.3231e-05	-1.3231e-05
13509	-1.3221e-05	-1.3221e-05
13510	-1.3214e-05	-1.3214e-05
13511	-1.3205e-05	-1.3205e-05
13512	-1.3194e-05	-1.3194e-05
13513	-1.3183e-05	-1.3183e-05
13514	-1.3173e-05	-1.3173e-05
13515	-1.3165e-05	-1.3165e-05
13516	-1.3156e-05	-1.3156e-05
13517	-1.3147e-05	-1.3147e-05
13518	-1.3137e-05	-1.3137e-05
13519	-1.3128e-05	-1.3128e-05
13520	-1.3119e-05	-1.3119e-05
13521	-1.3108e-05	-1.3108e-05
13522	-1.3099e-05	-1.3099e-05
13523	-1.309e-05	-1.309e-05
13524	-1.3081e-05	-1.3081e-05
13525	-1.3072e-05	-1.3072e-05
13526	-1.3064e-05	-1.3064e-05
13527	-1.3054e-05	-1.3054e-05
13528	-1.3041e-05	-1.3041e-05
13529	-1.3032e-05	-1.3032e-05
13530	-1.3023e-05	-1.3023e-05
13531	-1.3014e-05	-1.3014e-05
13532	-1.3005e-05	-1.3005e-05
13533	-1.2997e-05	-1.2997e-05
13534	-1.2989e-05	-1.2989e-05
13535	-1.2979e-05	-1.2979e-05
13536	-1.2968e-05	-1.2968e-05
13537	-1.296e-05	-1.296e-05
13538	-1.2953e-05	-1.2953e-05
13539	-1.2944e-05	-1.2944e-05
13540	-1.2933e-05	-1.2933e-05
13541	-1.2925e-05	-1.2925e-05
13542	-1.2916e-05	-1.2916e-05
13543	-1.2904e-05	-1.2904e-05
13544	-1.2893e-05	-1.2893e-05
13545	-1.2883e-05	-1.2883e-05
13546	-1.2875e-05	-1.2875e-05
13547	-1.2867e-05	-1.2867e-05
13548	-1.2858e-05	-1.2858e-05
13549	-1.2848e-05	-1.2848e-05
13550	-1.2838e-05	-1.2838e-05
13551	-1.2832e-05	-1.2832e-05
13552	-1.2823e-05	-1.2823e-05
13553	-1.2812e-05	-1.2812e-05
13554	-1.2805e-05	-1.2805e-05
13555	-1.2796e-05	-1.2796e-05
13556	-1.2787e-05	-1.2787e-05
13557	-1.2777e-05	-1.2777e-05
13558	-1.2767e-05	-1.2767e-05
13559	-1.2759e-05	-1.2759e-05
13560	-1.275e-05	-1.275e-05
13561	-1.2739e-05	-1.2739e-05
13562	-1.273e-05	-1.273e-05
13563	-1.2722e-05	-1.2722e-05
13564	-1.2715e-05	-1.2715e-05
13565	-1.2706e-05	-1.2706e-05
13566	-1.2696e-05	-1.2696e-05
13567	-1.2689e-05	-1.2689e-05
13568	-1.268e-05	-1.268e-05
13569	-1.2671e-05	-1.2671e-05
13570	-1.2663e-05	-1.2663e-05
13571	-1.2654e-05	-1.2654e-05
13572	-1.2646e-05	-1.2646e-05
13573	-1.2639e-05	-1.2639e-05
13574	-1.2629e-05	-1.2629e-05
13575	-1.2617e-05	-1.2617e-05
13576	-1.2605e-05	-1.2605e-05
13577	-1.2597e-05	-1.2597e-05
13578	-1.2588e-05	-1.2588e-05
13579	-1.2577e-05	-1.2577e-05
13580	-1.257e-05	-1.257e-05
13581	-1.2562e-05	-1.2562e-05
13582	-1.2553e-05	-1.2553e-05
13583	-1.2544e-05	-1.2544e-05
13584	-1.2533e-05	-1.2533e-05
13585	-1.2524e-05	-1.2524e-05
13586	-1.2516e-05	-1.2516e-05
13587	-1.2507e-05	-1.2507e-05
13588	-1.25e-05	-1.25e-05
13589	-1.2492e-05	-1.2492e-05
13590	-1.2481e-05	-1.2481e-05
13591	-1.2472e-05	-1.2472e-05
13592	-1.2465e-05	-1.2465e-05
13593	-1.2454e-05	-1.2454e-05
13594	-1.2445e-05	-1.2445e-05
13595	-1.2437e-05	-1.2437e-05
13596	-1.2428e-05	-1.2428e-05
13597	-1.2419e-05	-1.2419e-05
13598	-1.2411e-05	-1.2411e-05
13599	-1.2404e-05	-1.2404e-05
13600	-1.2393e-05	-1.2393e-05
13601	-1.2382e-05	-1.2382e-05
13602	-1.2375e-05	-1.2375e-05
13603	-1.2368e-05	-1.2368e-05
13604	-1.2361e-05	-1.2361e-05
13605	-1.235e-05	-1.235e-05
13606	-1.2339e-05	-1.2339e-05
13607	-1.233e-05	-1.233e-05
13608	-1.2323e-05	-1.2323e-05
13609	-1.2314e-05	-1.2314e-05
13610	-1.2303e-05	-1.2303e-05
13611	-1.2294e-05	-1.2294e-05
13612	-1.2285e-05	-1.2285e-05
13613	-1.2279e-05	-1.2279e-05
13614	-1.2269e-05	-1.2269e-05
13615	-1.226e-05	-1.226e-05
13616	-1.225e-05	-1.225e-05
13617	-1.2243e-05	-1.2243e-05
13618	-1.2233e-05	-1.2233e-05
13619	-1.2225e-05	-1.2225e-05
13620	-1.2217e-05	-1.2217e-05
13621	-1.2208e-05	-1.2208e-05
13622	-1.2199e-05	-1.2199e-05
13623	-1.219e-05	-1.219e-05
13624	-1.2181e-05	-1.2181e-05
13625	-1.217e-05	-1.217e-05
13626	-1.2161e-05	-1.2161e-05
13627	-1.2153e-05	-1.2153e-05
13628	-1.2144e-05	-1.2144e-05
13629	-1.2137e-05	-1.2137e-05
13630	-1.2129e-05	-1.2129e-05
13631	-1.2121e-05	-1.2121e-05
13632	-1.2112e-05	-1.2112e-05
13633	-1.2103e-05	-1.2103e-05
13634	-1.2097e-05	-1.2097e-05
13635	-1.2086e-05	-1.2086e-05
13636	-1.2075e-05	-1.2075e-05
13637	-1.2069e-05	-1.2069e-05
13638	-1.206e-05	-1.206e-05
13639	-1.2051e-05	-1.2051e-05
13640	-1.2043e-05	-1.2043e-05
13641	-1.2034e-05	-1.2034e-05
13642	-1.2025e-05	-1.2025e-05
13643	-1.2015e-05	-1.2015e-05
13644	-1.201e-05	-1.201e-05
13645	-1.2001e-05	-1.2001e-05
13646	-1.1993e-05	-1.1993e-05
13647	-1.1985e-05	-1.1985e-05
13648	-1.1976e-05	-1.1976e-05
13649	-1.1967e-05	-1.1967e-05
13650	-1.1956e-05	-1.1956e-05
13651	-1.1946e-05	-1.1946e-05
13652	-1.1938e-05	-1.1938e-05
13653	-1.1931e-05	-1.1931e-05
13654	-1.1921e-05	-1.1921e-05
13655	-1.1912e-05	-1.1912e-05
13656	-1.1905e-05	-1.1905e-05
13657	-1.1895e-05	-1.1895e-05
13658	-1.1885e-05	-1.1885e-05
13659	-1.1877e-05	-1.1877e-05
13660	-1.1871e-05	-1.1871e-05
13661	-1.1862e-05	-1.1862e-05
13662	-1.1854e-05	-1.1854e-05
13663	-1.1848e-05	-1.1848e-05
13664	-1.1839e-05	-1.1839e-05
13665	-1.183e-05	-1.183e-05
13666	-1.1821e-05	-1.1821e-05
13667	-1.1813e-05	-1.1813e-05
13668	-1.1804e-05	-1.1804e-05
13669	-1.1793e-05	-1.1793e-05
13670	-1.1786e-05	-1.1786e-05
13671	-1.1779e-05	-1.1779e-05
13672	-1.1772e-05	-1.1772e-05
13673	-1.1763e-05	-1.1763e-05
13674	-1.1752e-05	-1.1752e-05
13675	-1.1741e-05	-1.1741e-05
13676	-1.1734e-05	-1.1734e-05
13677	-1.1726e-05	-1.1726e-05
13678	-1.172e-05	-1.172e-05
13679	-1.1712e-05	-1.1712e-05
13680	-1.1703e-05	-1.1703e-05
13681	-1.1697e-05	-1.1697e-05
13682	-1.1688e-05	-1.1688e-05
13683	-1.1679e-05	-1.1679e-05
13684	-1.1671e-05	-1.1671e-05
13685	-1.1662e-05	-1.1662e-05
13686	-1.1653e-05	-1.1653e-05
13687	-1.1644e-05	-1.1644e-05
13688	-1.1635e-05	-1.1635e-05
13689	-1.1627e-05	-1.1627e-05
13690	-1.1618e-05	-1.1618e-05
13691	-1.1611e-05	-1.1611e-05
13692	-1.1601e-05	-1.1601e-05
13693	-1.1593e-05	-1.1593e-05
13694	-1.1586e-05	-1.1586e-05
13695	-1.1578e-05	-1.1578e-05
13696	-1.1572e-05	-1.1572e-05
13697	-1.1564e-05	-1.1564e-05
13698	-1.1555e-05	-1.1555e-05
13699	-1.1548e-05	-1.1548e-05
13700	-1.1538e-05	-1.1538e-05
13701	-1.1529e-05	-1.1529e-05
13702	-1.1523e-05	-1.1523e-05
13703	-1.1516e-05	-1.1516e-05
13704	-1.1506e-05	-1.1506e-05
13705	-1.1496e-05	-1.1496e-05
13706	-1.1491e-05	-1.1491e-05
13707	-1.148e-05	-1.148e-05
13708	-1.1471e-05	-1.1471e-05
13709	-1.1464e-05	-1.1464e-05
13710	-1.1456e-05	-1.1456e-05
13711	-1.1447e-05	-1.1447e-05
13712	-1.1439e-05	-1.1439e-05
13713	-1.1433e-05	-1.1433e-05
13714	-1.1424e-05	-1.1424e-05
13715	-1.1415e-05	-1.1415e-05
13716	-1.1406e-05	-1.1406e-05
13717	-1.1396e-05	-1.1396e-05
13718	-1.1389e-05	-1.1389e-05
13719	-1.1381e-05	-1.1381e-05
13720	-1.1374e-05	-1.1374e-05
13721	-1.1366e-05	-1.1366e-05
13722	-1.136e-05	-1.136e-05
13723	-1.1352e-05	-1.1352e-05
13724	-1.1343e-05	-1.1343e-05
13725	-1.1335e-05	-1.1335e-05
13726	-1.1326e-05	-1.1326e-05
13727	-1.1319e-05	-1.1319e-05
13728	-1.1311e-05	-1.1311e-05
13729	-1.1303e-05	-1.1303e-05
13730	-1.1296e-05	-1.1296e-05
13731	-1.1287e-05	-1.1287e-05
13732	-1.1279e-05	-1.1279e-05
13733	-1.127e-05	-1.127e-05
13734	-1.1261e-05	-1.1261e-05
13735	-1.1255e-05	-1.1255e-05
13736	-1.1247e-05	-1.1247e-05
13737	-1.1238e-05	-1.1238e-05
13738	-1.123e-05	-1.123e-05
13739	-1.1223e-05	-1.1223e-05
13740	-1.1213e-05	-1.1213e-05
13741	-1.1206e-05	-1.1206e-05
13742	-1.1198e-05	-1.1198e-05
13743	-1.119e-05	-1.119e-05
13744	-1.1181e-05	-1.1181e-05
13745	-1.1174e-05	-1.1174e-05
13746	-1.1168e-05	-1.1168e-05
13747	-1.1158e-05	-1.1158e-05
13748	-1.1149e-05	-1.1149e-05
13749	-1.1142e-05	-1.1142e-05
13750	-1.1134e-05	-1.1134e-05
13751	-1.1126e-05	-1.1126e-05
13752	-1.1119e-05	-1.1119e-05
13753	-1.111e-05	-1.111e-05
13754	-1.11e-05	-1.11e-05
13755	-1.1093e-05	-1.1093e-05
13756	-1.1088e-05	-1.1088e-05
13757	-1.1082e-05	-1.1082e-05
13758	-1.1071e-05	-1.1071e-05
13759	-1.1062e-05	-1.1062e-05
13760	-1.1056e-05	-1.1056e-05
13761	-1.1049e-05	-1.1049e-05
13762	-1.1039e-05	-1.1039e-05
13763	-1.103e-05	-1.103e-05
13764	-1.1023e-05	-1.1023e-05
13765	-1.1015e-05	-1.1015e-05
13766	-1.1006e-05	-1.1006e-05
13767	-1.0998e-05	-1.0998e-05
13768	-1.0991e-05	-1.0991e-05
13769	-1.0985e-05	-1.0985e-05
13770	-1.0977e-05	-1.0977e-05
13771	-1.0968e-05	-1.0968e-05
13772	-1.0962e-05	-1.0962e-05
13773	-1.0952e-05	-1.0952e-05
13774	-1.0943e-05	-1.0943e-05
13775	-1.0937e-05	-1.0937e-05
13776	-1.093e-05	-1.093e-05
13777	-1.0922e-05	-1.0922e-05
13778	-1.0914e-05	-1.0914e-05
13779	-1.0905e-05	-1.0905e-05
13780	-1.0898e-05	-1.0898e-05
13781	-1.0891e-05	-1.0891e-05
13782	-1.0882e-05	-1.0882e-05
13783	-1.0872e-05	-1.0872e-05
13784	-1.0864e-05	-1.0864e-05
13785	-1.0858e-05	-1.0858e-05
13786	-1.0852e-05	-1.0852e-05
13787	-1.0843e-05	-1.0843e-05
13788	-1.0833e-05	-1.0833e-05
13789	-1.0826e-05	-1.0826e-05
13790	-1.0817e-05	-1.0817e-05
13791	-1.0808e-05	-1.0808e-05
13792	-1.0801e-05	-1.0801e-05
13793	-1.0797e-05	-1.0797e-05
13794	-1.0791e-05	-1.0791e-05
13795	-1.0783e-05	-1.0783e-05
13796	-1.0774e-05	-1.0774e-05
13797	-1.0766e-05	-1.0766e-05
13798	-1.0759e-05	-1.0759e-05
13799	-1.075e-05	-1.075e-05
13800	-1.074e-05	-1.074e-05
13801	-1.0733e-05	-1.0733e-05
13802	-1.0725e-05	-1.0725e-05
13803	-1.0717e-05	-1.0717e-05
13804	-1.0711e-05	-1.0711e-05
13805	-1.0705e-05	-1.0705e-05
13806	-1.0698e-05	-1.0698e-05
13807	-1.0688e-05	-1.0688e-05
13808	-1.0681e-05	-1.0681e-05
13809	-1.0673e-05	-1.0673e-05
13810	-1.0666e-05	-1.0666e-05
13811	-1.0658e-05	-1.0658e-05
13812	-1.0649e-05	-1.0649e-05
13813	-1.0641e-05	-1.0641e-05
13814	-1.0635e-05	-1.0635e-05
13815	-1.0627e-05	-1.0627e-05
13816	-1.062e-05	-1.062e-05
13817	-1.0614e-05	-1.0614e-05
13818	-1.0606e-05	-1.0606e-05
13819	-1.0597e-05	-1.0597e-05
13820	-1.0588e-05	-1.0588e-05
13821	-1.0582e-05	-1.0582e-05
13822	-1.0576e-05	-1.0576e-05
13823	-1.0568e-05	-1.0568e-05
13824	-1.0562e-05	-1.0562e-05
13825	-1.0556e-05	-1.0556e-05
13826	-1.0548e-05	-1.0548e-05
13827	-1.0539e-05	-1.0539e-05
13828	-1.053e-05	-1.053e-05
13829	-1.0522e-05	-1.0522e-05
13830	-1.0515e-05	-1.0515e-05
13831	-1.0508e-05	-1.0508e-05
13832	-1.0501e-05	-1.0501e-05
13833	-1.0492e-05	-1.0492e-05
13834	-1.0486e-05	-1.0486e-05
13835	-1.0478e-05	-1.0478e-05
13836	-1.0469e-05	-1.0469e-05
13837	-1.0461e-05	-1.0461e-05
13838	-1.0455e-05	-1.0455e-05
13839	-1.0447e-05	-1.0447e-05
13840	-1.0438e-05	-1.0438e-05
13841	-1.0432e-05	-1.0432e-05
13842	-1.0426e-05	-1.0426e-05
13843	-1.0418e-05	-1.0418e-05
13844	-1.0411e-05	-1.0411e-05
13845	-1.0402e-05	-1.0402e-05
13846	-1.0394e-05	-1.0394e-05
13847	-1.0386e-05	-1.0386e-05
13848	-1.0379e-05	-1.0379e-05
13849	-1.0371e-05	-1.0371e-05
13850	-1.0363e-05	-1.0363e-05
13851	-1.0357e-05	-1.0357e-05
13852	-1.0351e-05	-1.0351e-05
13853	-1.0344e-05	-1.0344e-05
13854	-1.0338e-05	-1.0338e-05
13855	-1.033e-05	-1.033e-05
13856	-1.0321e-05	-1.0321e-05
13857	-1.0315e-05	-1.0315e-05
13858	-1.0307e-05	-1.0307e-05
13859	-1.0299e-05	-1.0299e-05
13860	-1.0292e-05	-1.0292e-05
13861	-1.0284e-05	-1.0284e-05
13862	-1.0278e-05	-1.0278e-05
13863	-1.027e-05	-1.027e-05
13864	-1.0261e-05	-1.0261e-05
13865	-1.0254e-05	-1.0254e-05
13866	-1.0248e-05	-1.0248e-05
13867	-1.024e-05	-1.024e-05
13868	-1.0231e-05	-1.0231e-05
13869	-1.0223e-05	-1.0223e-05
13870	-1.0217e-05	-1.0217e-05
13871	-1.0211e-05	-1.0211e-05
13872	-1.0203e-05	-1.0203e-05
13873	-1.0196e-05	-1.0196e-05
13874	-1.019e-05	-1.019e-05
13875	-1.0182e-05	-1.0182e-05
13876	-1.0174e-05	-1.0174e-05
13877	-1.0167e-05	-1.0167e-05
13878	-1.0159e-05	-1.0159e-05
13879	-1.0153e-05	-1.0153e-05
13880	-1.0145e-05	-1.0145e-05
13881	-1.0138e-05	-1.0138e-05
13882	-1.0132e-05	-1.0132e-05
13883	-1.0122e-05	-1.0122e-05
13884	-1.0113e-05	-1.0113e-05
13885	-1.0107e-05	-1.0107e-05
13886	-1.01e-05	-1.01e-05
13887	-1.009e-05	-1.009e-05
13888	-1.0083e-05	-1.0083e-05
13889	-1.0077e-05	-1.0077e-05
13890	-1.0071e-05	-1.0071e-05
13891	-1.0064e-05	-1.0064e-05
13892	-1.0057e-05	-1.0057e-05
13893	-1.0049e-05	-1.0049e-05
13894	-1.0042e-05	-1.0042e-05
13895	-1.0032e-05	-1.0032e-05
13896	-1.0025e-05	-1.0025e-05
13897	-1.0017e-05	-1.0017e-05
13898	-1.0009e-05	-1.0009e-05
13899	-1.0003e-05	-1.0003e-05
13900	-9.9973e-06	-9.9973e-06
13901	-9.9912e-06	-9.9912e-06
13902	-9.9836e-06	-9.9836e-06
13903	-9.9744e-06	-9.9744e-06
13904	-9.9683e-06	-9.9683e-06
13905	-9.9622e-06	-9.9622e-06
13906	-9.9546e-06	-9.9546e-06
13907	-9.9469e-06	-9.9469e-06
13908	-9.9393e-06	-9.9393e-06
13909	-9.9332e-06	-9.9332e-06
13910	-9.9256e-06	-9.9256e-06
13911	-9.9179e-06	-9.9179e-06
13912	-9.9118e-06	-9.9118e-06
13913	-9.9042e-06	-9.9042e-06
13914	-9.8951e-06	-9.8951e-06
13915	-9.8874e-06	-9.8874e-06
13916	-9.8813e-06	-9.8813e-06
13917	-9.8752e-06	-9.8752e-06
13918	-9.8706e-06	-9.8706e-06
13919	-9.8645e-06	-9.8645e-06
13920	-9.8569e-06	-9.8569e-06
13921	-9.8508e-06	-9.8508e-06
13922	-9.8432e-06	-9.8432e-06
13923	-9.8356e-06	-9.8356e-06
13924	-9.8279e-06	-9.8279e-06
13925	-9.8203e-06	-9.8203e-06
13926	-9.8142e-06	-9.8142e-06
13927	-9.8081e-06	-9.8081e-06
13928	-9.8005e-06	-9.8005e-06
13929	-9.7928e-06	-9.7928e-06
13930	-9.7852e-06	-9.7852e-06
13931	-9.7791e-06	-9.7791e-06
13932	-9.773e-06	-9.773e-06
13933	-9.7654e-06	-9.7654e-06
13934	-9.7593e-06	-9.7593e-06
13935	-9.7516e-06	-9.7516e-06
13936	-9.744e-06	-9.744e-06
13937	-9.7364e-06	-9.7364e-06
13938	-9.7287e-06	-9.7287e-06
13939	-9.7211e-06	-9.7211e-06
13940	-9.7135e-06	-9.7135e-06
13941	-9.7074e-06	-9.7074e-06
13942	-9.7013e-06	-9.7013e-06
13943	-9.6952e-06	-9.6952e-06
13944	-9.6875e-06	-9.6875e-06
13945	-9.6799e-06	-9.6799e-06
13946	-9.6738e-06	-9.6738e-06
13947	-9.6662e-06	-9.6662e-06
13948	-9.6586e-06	-9.6586e-06
13949	-9.6525e-06	-9.6525e-06
13950	-9.6463e-06	-9.6463e-06
13951	-9.6418e-06	-9.6418e-06
13952	-9.6357e-06	-9.6357e-06
13953	-9.628e-06	-9.628e-06
13954	-9.6219e-06	-9.6219e-06
13955	-9.6143e-06	-9.6143e-06
13956	-9.6067e-06	-9.6067e-06
13957	-9.599e-06	-9.599e-06
13958	-9.5914e-06	-9.5914e-06
13959	-9.5853e-06	-9.5853e-06
13960	-9.5777e-06	-9.5777e-06
13961	-9.5716e-06	-9.5716e-06
13962	-9.5655e-06	-9.5655e-06
13963	-9.5578e-06	-9.5578e-06
13964	-9.5517e-06	-9.5517e-06
13965	-9.5441e-06	-9.5441e-06
13966	-9.5365e-06	-9.5365e-06
13967	-9.5304e-06	-9.5304e-06
13968	-9.5243e-06	-9.5243e-06
13969	-9.5167e-06	-9.5167e-06
13970	-9.5105e-06	-9.5105e-06
13971	-9.506e-06	-9.506e-06
13972	-9.4983e-06	-9.4983e-06
13973	-9.4922e-06	-9.4922e-06
